"","ID","Microplot","Date","API_eventstart","Cumul","max_meanInt","Cumul_since_last_event","max_EI30_since_last_event","Sum_EC_since_last_event","Manual_ACC","Manual_RTC","Month","Day","Ruiss","Detachment","Tot_Detachment","Correc.ACC","Correc.RTC","Cumul_corr","Coeff_corr","Crop","Plot","Year","Plot2","API","bad_data"
"3158","41","M12",42137.1569444445,8.7,1.4,5.2,1.4,22.2,8.1,NA,NA,"1505",2015-05-14,NA,NA,NA,1,1,1.4,NA,"M","M1","15","M1",8.7,NA
"3159","41","M13",42137.1569444445,8.7,1.4,5.2,1.4,22.2,8.1,NA,NA,"1505",2015-05-14,NA,NA,NA,1,1,1.4,NA,"M","M1","15","M1",8.7,NA
"3160","41","OR2I1",42137.1569444445,8.7,1.4,5.2,1.4,22.2,8.1,NA,NA,"1505",2015-05-14,NA,NA,NA,1,1,1.4,NA,"ORI","OR2I","15","OR2",8.7,NA
"3161","41","OR2I2",42137.1569444445,8.7,1.4,5.2,1.4,22.2,8.1,NA,NA,"1505",2015-05-14,NA,NA,NA,1,1,1.4,NA,"ORI","OR2I","15","OR2",8.7,NA
"3162","41","OR2I3",42137.1569444445,8.7,1.4,5.2,1.4,22.2,8.1,NA,NA,"1505",2015-05-14,NA,NA,NA,1,1,1.4,NA,"ORI","OR2I","15","OR2",8.7,NA
"3163","41","OR2S1",42137.1569444445,8.7,1.4,5.2,1.4,22.2,8.1,NA,NA,"1505",2015-05-14,NA,NA,NA,1,1,1.4,NA,"ORS","OR2S","15","OR2",8.7,NA
"3164","41","OR2S2",42137.1569444445,8.7,1.4,5.2,1.4,22.2,8.1,NA,NA,"1505",2015-05-14,NA,NA,NA,1,1,1.4,NA,"ORS","OR2S","15","OR2",8.7,NA
"3165","41","OR2S3",42137.1569444445,8.7,1.4,5.2,1.4,22.2,8.1,NA,NA,"1505",2015-05-14,NA,NA,NA,1,1,1.4,NA,"ORS","OR2S","15","OR2",8.7,NA
"3166","41","YRM11",42137.1569444445,8.7,1.4,5.2,1.4,22.2,8.1,NA,NA,"1505",2015-05-14,NA,NA,NA,1,1,1.4,NA,"YR","YRM1","15","YRM1",8.7,NA
"3167","41","YRM12",42137.1569444445,8.7,1.4,5.2,1.4,22.2,8.1,NA,NA,"1505",2015-05-14,NA,NA,NA,1,1,1.4,NA,"YR","YRM1","15","YRM1",8.7,NA
"3168","41","YRM13",42137.1569444445,8.7,1.4,5.2,1.4,22.2,8.1,NA,NA,"1505",2015-05-14,NA,NA,NA,1,1,1.4,NA,"YR","YRM1","15","YRM1",8.7,NA
"3181","43","M11",42139.2604166667,9.7,0.2,11.8,6.3,51.3,10.9,2.88,3.84,"1505",2015-05-16,0.11122787508139,NA,NA,0.457142857142857,0.609523809523809,2.88,0.038620789958816,"M","M1","15","M1",9.7,"ok"
"3182","43","M12",42139.2604166667,9.7,0.2,11.8,6.3,51.3,10.9,2.88,3.84,"1505",2015-05-16,NA,NA,NA,0.457142857142857,0.609523809523809,2.88,NA,"M","M1","15","M1",9.7,NA
"3183","43","M13",42139.2604166667,9.7,0.2,11.8,6.3,51.3,10.9,2.88,3.84,"1505",2015-05-16,NA,NA,NA,0.457142857142857,0.609523809523809,2.88,NA,"M","M1","15","M1",9.7,NA
"3184","43","OR2I1",42139.2604166667,9.7,0.2,11.8,6.3,51.3,10.9,2.88,3.84,"1505",2015-05-16,0.15284609422673,NA,NA,0.457142857142857,0.609523809523809,3.84,0.0398036703715443,"ORI","OR2I","15","OR2",9.7,"ok"
"3185","43","OR2I2",42139.2604166667,9.7,0.2,11.8,6.3,51.3,10.9,2.88,3.84,"1505",2015-05-16,0.19448210212753,NA,NA,0.457142857142857,0.609523809523809,3.84,0.0506463807623776,"ORI","OR2I","15","OR2",9.7,"ok"
"3186","43","OR2I3",42139.2604166667,9.7,0.2,11.8,6.3,51.3,10.9,2.88,3.84,"1505",2015-05-16,0.19448210212753,NA,NA,0.457142857142857,0.609523809523809,3.84,0.0506463807623776,"ORI","OR2I","15","OR2",9.7,"ok"
"3187","43","OR2S1",42139.2604166667,9.7,0.2,11.8,6.3,51.3,10.9,2.88,3.84,"1505",2015-05-16,0.19448210212753,NA,NA,0.457142857142857,0.609523809523809,3.84,0.0506463807623776,"ORS","OR2S","15","OR2",9.7,"ok"
"3188","43","OR2S2",42139.2604166667,9.7,0.2,11.8,6.3,51.3,10.9,2.88,3.84,"1505",2015-05-16,0.822387735486,NA,NA,0.457142857142857,0.609523809523809,3.84,0.214163472782813,"ORS","OR2S","15","OR2",9.7,"ok"
"3189","43","OR2S3",42139.2604166667,9.7,0.2,11.8,6.3,51.3,10.9,2.88,3.84,"1505",2015-05-16,0.23613775818533,NA,NA,0.457142857142857,0.609523809523809,3.84,0.061494207860763,"ORS","OR2S","15","OR2",9.7,"ok"
"3190","43","YRM11",42139.2604166667,9.7,0.2,11.8,6.3,51.3,10.9,2.88,3.84,"1505",2015-05-16,0.822387735486,NA,NA,0.457142857142857,0.609523809523809,2.88,0.28555129704375,"YR","YRM1","15","YRM1",9.7,"ok"
"3191","43","YRM12",42139.2604166667,9.7,0.2,11.8,6.3,51.3,10.9,2.88,3.84,"1505",2015-05-16,0.78026965721045,NA,NA,0.457142857142857,0.609523809523809,2.88,0.270926964309184,"YR","YRM1","15","YRM1",9.7,"ok"
"3192","43","YRM13",42139.2604166667,9.7,0.2,11.8,6.3,51.3,10.9,2.88,3.84,"1505",2015-05-16,NA,NA,NA,0.457142857142857,0.609523809523809,2.88,NA,"YR","YRM1","15","YRM1",9.7,NA
"3193","44","M11",42142.8159722222,1.7,7.3,2.8,7.3,176.4,15.4,9.36,8.88,"1505",2015-05-19,0.4172028552046,NA,NA,1.28219178082192,1.21643835616438,9.36,0.0445729546158761,"M","M1","15","M1",1.7,"ok"
"3194","44","M12",42142.8159722222,1.7,7.3,2.8,7.3,176.4,15.4,9.36,8.88,"1505",2015-05-19,0.23613775818533,NA,NA,1.28219178082192,1.21643835616438,9.36,0.0252283929685182,"M","M1","15","M1",1.7,"ok"
"3195","44","M13",42142.8159722222,1.7,7.3,2.8,7.3,176.4,15.4,9.36,8.88,"1505",2015-05-19,0.31951538193924,NA,NA,1.28219178082192,1.21643835616438,9.36,0.0341362587541923,"M","M1","15","M1",1.7,"ok"
"3196","44","OR2I1",42142.8159722222,1.7,7.3,2.8,7.3,176.4,15.4,9.36,8.88,"1505",2015-05-19,0.16666928771251,NA,NA,1.28219178082192,1.21643835616438,8.88,0.018769063931589,"ORI","OR2I","15","OR2",1.7,"ok"
"3197","44","OR2I2",42142.8159722222,1.7,7.3,2.8,7.3,176.4,15.4,9.36,8.88,"1505",2015-05-19,0.54371367737195,NA,NA,1.28219178082192,1.21643835616438,8.88,0.0612290177220664,"ORI","OR2I","15","OR2",1.7,"ok"
"3198","44","OR2I3",42142.8159722222,1.7,7.3,2.8,7.3,176.4,15.4,9.36,8.88,"1505",2015-05-19,0.12503327981171,NA,NA,1.28219178082192,1.21643835616438,8.88,0.0140803243031205,"ORI","OR2I","15","OR2",1.7,"ok"
"3199","44","OR2S1",42142.8159722222,1.7,7.3,2.8,7.3,176.4,15.4,9.36,8.88,"1505",2015-05-19,0.33394862815846,NA,NA,1.28219178082192,1.21643835616438,8.88,0.0376068274953221,"ORS","OR2S","15","OR2",1.7,"ok"
"3200","44","OR2S2",42142.8159722222,1.7,7.3,2.8,7.3,176.4,15.4,9.36,8.88,"1505",2015-05-19,0.0843753364981801,NA,NA,1.28219178082192,1.21643835616438,8.88,0.00950172708312839,"ORS","OR2S","15","OR2",1.7,"ok"
"3201","44","OR2S3",42142.8159722222,1.7,7.3,2.8,7.3,176.4,15.4,9.36,8.88,"1505",2015-05-19,0.16685580076029,NA,NA,1.28219178082192,1.21643835616438,8.88,0.0187900676531858,"ORS","OR2S","15","OR2",1.7,"ok"
"3202","44","YRM11",42142.8159722222,1.7,7.3,2.8,7.3,176.4,15.4,9.36,8.88,"1505",2015-05-19,1.2917635182976,NA,NA,1.28219178082192,1.21643835616438,9.36,0.138008922895043,"YR","YRM1","15","YRM1",1.7,"ok"
"3203","44","YRM12",42142.8159722222,1.7,7.3,2.8,7.3,176.4,15.4,9.36,8.88,"1505",2015-05-19,0.46608549740755,NA,NA,1.28219178082192,1.21643835616438,9.36,0.0497954591247383,"YR","YRM1","15","YRM1",1.7,"ok"
"3204","44","YRM13",42142.8159722222,1.7,7.3,2.8,7.3,176.4,15.4,9.36,8.88,"1505",2015-05-19,0.11122787508139,NA,NA,1.28219178082192,1.21643835616438,9.36,0.011883319987328,"YR","YRM1","15","YRM1",1.7,"ok"
"3217","46","M11",42144.8319444445,3.6,12.8,11.8,13,243.5,16.7,5.04,4.32,"1505",2015-05-21,0.71792442433201,NA,NA,0.387692307692308,0.332307692307692,5.04,0.142445322288097,"M","M1","15","M1",3.6,"ok"
"3218","46","M12",42144.8319444445,3.6,12.8,11.8,13,243.5,16.7,5.04,4.32,"1505",2015-05-21,0.08337762375391,NA,NA,0.387692307692308,0.332307692307692,5.04,0.016543179316252,"M","M1","15","M1",3.6,"ok"
"3219","46","M13",42144.8319444445,3.6,12.8,11.8,13,243.5,16.7,5.04,4.32,"1505",2015-05-21,2.28637070018696,NA,NA,0.387692307692308,0.332307692307692,5.04,0.453644980195825,"M","M1","15","M1",3.6,"ok"
"3220","46","OR2I1",42144.8319444445,3.6,12.8,11.8,13,243.5,16.7,5.04,4.32,"1505",2015-05-21,1.01232273809376,NA,NA,0.387692307692308,0.332307692307692,4.32,0.234333967151333,"ORI","OR2I","15","OR2",3.6,"ok"
"3221","46","OR2I2",42144.8319444445,3.6,12.8,11.8,13,243.5,16.7,5.04,4.32,"1505",2015-05-21,0.50815937511852,NA,NA,0.387692307692308,0.332307692307692,4.32,0.117629484981139,"ORI","OR2I","15","OR2",3.6,"ok"
"3222","46","OR2I3",42144.8319444445,3.6,12.8,11.8,13,243.5,16.7,5.04,4.32,"1505",2015-05-21,0.50287235354676,NA,NA,0.387692307692308,0.332307692307692,4.32,0.116405637395083,"ORI","OR2I","15","OR2",3.6,"ok"
"3223","46","OR2S1",42144.8319444445,3.6,12.8,11.8,13,243.5,16.7,5.04,4.32,"1505",2015-05-21,3.43585935761181,NA,NA,0.387692307692308,0.332307692307692,4.32,0.795337814261993,"ORS","OR2S","15","OR2",3.6,"ok"
"3224","46","OR2S2",42144.8319444445,3.6,12.8,11.8,13,243.5,16.7,5.04,4.32,"1505",2015-05-21,3.54959486782812,NA,NA,0.387692307692308,0.332307692307692,4.32,0.821665478663916,"ORS","OR2S","15","OR2",3.6,"ok"
"3225","46","OR2S3",42144.8319444445,3.6,12.8,11.8,13,243.5,16.7,5.04,4.32,"1505",2015-05-21,2.61426258880168,NA,NA,0.387692307692308,0.332307692307692,4.32,0.605153377037426,"ORS","OR2S","15","OR2",3.6,"ok"
"3226","46","YRM11",42144.8319444445,3.6,12.8,11.8,13,243.5,16.7,5.04,4.32,"1505",2015-05-21,1.6088753276167,NA,NA,0.387692307692308,0.332307692307692,5.04,0.319221295162044,"YR","YRM1","15","YRM1",3.6,"ok"
"3227","46","YRM12",42144.8319444445,3.6,12.8,11.8,13,243.5,16.7,5.04,4.32,"1505",2015-05-21,1.404819793585,NA,NA,0.387692307692308,0.332307692307692,5.04,0.27873408602877,"YR","YRM1","15","YRM1",3.6,"ok"
"3228","46","YRM13",42144.8319444445,3.6,12.8,11.8,13,243.5,16.7,5.04,4.32,"1505",2015-05-21,0.58493656509865,NA,NA,0.387692307692308,0.332307692307692,5.04,0.116058842281478,"YR","YRM1","15","YRM1",3.6,"ok"
"3253","49","M11",42146.7118055556,6.9,1.2,11.8,1.6,4.3,3.7,4.32,5.52,"1505",2015-05-23,0.2141949918949,NA,NA,2.7,3.45,4.32,0.0495821740497454,"M","M1","15","M1",6.9,"ok"
"3254","49","M12",42146.7118055556,6.9,1.2,11.8,1.6,4.3,3.7,4.32,5.52,"1505",2015-05-23,0.16707127531841,NA,NA,2.7,3.45,4.32,0.038673906323706,"M","M1","15","M1",6.9,"ok"
"3255","49","M13",42146.7118055556,6.9,1.2,11.8,1.6,4.3,3.7,4.32,5.52,"1505",2015-05-23,0.1817737014301,NA,NA,2.7,3.45,4.32,0.042077245701412,"M","M1","15","M1",6.9,"ok"
"3256","49","OR2I1",42146.7118055556,6.9,1.2,11.8,1.6,4.3,3.7,4.32,5.52,"1505",2015-05-23,0.0857410586420999,NA,NA,2.7,3.45,5.52,0.0155328004786413,"ORI","OR2I","15","OR2",6.9,"ok"
"3257","49","OR2I2",42146.7118055556,6.9,1.2,11.8,1.6,4.3,3.7,4.32,5.52,"1505",2015-05-23,0.2141949918949,NA,NA,2.7,3.45,5.52,0.0388034405606703,"ORI","OR2I","15","OR2",6.9,"ok"
"3258","49","OR2I3",42146.7118055556,6.9,1.2,11.8,1.6,4.3,3.7,4.32,5.52,"1505",2015-05-23,0,NA,NA,2.7,3.45,5.52,0,"ORI","OR2I","15","OR2",6.9,"ok"
"3259","49","OR2S1",42146.7118055556,6.9,1.2,11.8,1.6,4.3,3.7,4.32,5.52,"1505",2015-05-23,0,NA,NA,2.7,3.45,5.52,0,"ORS","OR2S","15","OR2",6.9,"ok"
"3260","49","OR2S2",42146.7118055556,6.9,1.2,11.8,1.6,4.3,3.7,4.32,5.52,"1505",2015-05-23,0.5052613458946,NA,NA,2.7,3.45,5.52,0.0915328525171377,"ORS","OR2S","15","OR2",6.9,"ok"
"3261","49","OR2S3",42146.7118055556,6.9,1.2,11.8,1.6,4.3,3.7,4.32,5.52,"1505",2015-05-23,0.3260914858986,NA,NA,2.7,3.45,5.52,0.0590745445468478,"ORS","OR2S","15","OR2",6.9,"ok"
"3262","49","YRM11",42146.7118055556,6.9,1.2,11.8,1.6,4.3,3.7,4.32,5.52,"1505",2015-05-23,0.4856814726529,NA,NA,2.7,3.45,4.32,0.112426266817801,"YR","YRM1","15","YRM1",6.9,"ok"
"3263","49","YRM12",42146.7118055556,6.9,1.2,11.8,1.6,4.3,3.7,4.32,5.52,"1505",2015-05-23,0.2739184711796,NA,NA,2.7,3.45,4.32,0.0634070535137964,"YR","YRM1","15","YRM1",6.9,"ok"
"3264","49","YRM13",42146.7118055556,6.9,1.2,11.8,1.6,4.3,3.7,4.32,5.52,"1505",2015-05-23,0.21059863180414,NA,NA,2.7,3.45,4.32,0.0487496832879954,"YR","YRM1","15","YRM1",6.9,"ok"
"3265","5","M11",42089.0277777778,14.7,0.2,11.8,0.2,0,0,NA,NA,"1503",2015-03-27,NA,NA,NA,1,1,0.2,NA,"M","M1","15","M1",14.7,NA
"3266","5","M12",42089.0277777778,14.7,0.2,11.8,0.2,0,0,NA,NA,"1503",2015-03-27,NA,NA,NA,1,1,0.2,NA,"M","M1","15","M1",14.7,NA
"3267","5","M13",42089.0277777778,14.7,0.2,11.8,0.2,0,0,NA,NA,"1503",2015-03-27,NA,NA,NA,1,1,0.2,NA,"M","M1","15","M1",14.7,NA
"3268","5","OR2I1",42089.0277777778,14.7,0.2,11.8,0.2,0,0,NA,NA,"1503",2015-03-27,NA,NA,NA,1,1,0.2,NA,"ORI","OR2I","15","OR2",14.7,NA
"3269","5","OR2I2",42089.0277777778,14.7,0.2,11.8,0.2,0,0,NA,NA,"1503",2015-03-27,NA,NA,NA,1,1,0.2,NA,"ORI","OR2I","15","OR2",14.7,NA
"3270","5","OR2I3",42089.0277777778,14.7,0.2,11.8,0.2,0,0,NA,NA,"1503",2015-03-27,NA,NA,NA,1,1,0.2,NA,"ORI","OR2I","15","OR2",14.7,NA
"3271","5","OR2S1",42089.0277777778,14.7,0.2,11.8,0.2,0,0,NA,NA,"1503",2015-03-27,NA,NA,NA,1,1,0.2,NA,"ORS","OR2S","15","OR2",14.7,NA
"3272","5","OR2S2",42089.0277777778,14.7,0.2,11.8,0.2,0,0,NA,NA,"1503",2015-03-27,NA,NA,NA,1,1,0.2,NA,"ORS","OR2S","15","OR2",14.7,NA
"3273","5","OR2S3",42089.0277777778,14.7,0.2,11.8,0.2,0,0,NA,NA,"1503",2015-03-27,NA,NA,NA,1,1,0.2,NA,"ORS","OR2S","15","OR2",14.7,NA
"3274","5","YRM11",42089.0277777778,14.7,0.2,11.8,0.2,0,0,NA,NA,"1503",2015-03-27,NA,NA,NA,1,1,0.2,NA,"YR","YRM1","15","YRM1",14.7,NA
"3275","5","YRM12",42089.0277777778,14.7,0.2,11.8,0.2,0,0,NA,NA,"1503",2015-03-27,NA,NA,NA,1,1,0.2,NA,"YR","YRM1","15","YRM1",14.7,NA
"3276","5","YRM13",42089.0277777778,14.7,0.2,11.8,0.2,0,0,NA,NA,"1503",2015-03-27,NA,NA,NA,1,1,0.2,NA,"YR","YRM1","15","YRM1",14.7,NA
"3289","51","M11",42147.6708333333,5.5,41.6,10.6,42,592,21.9,26.4,31.2,"1505",2015-05-24,6.8246797945426,NA,2.74241111048937,0.628571428571429,0.742857142857143,26.4,0.258510598278129,"M","M1","15","M1",5.5,"ok"
"3290","51","M12",42147.6708333333,5.5,41.6,10.6,42,592,21.9,26.4,31.2,"1505",2015-05-24,1.36396953607995,NA,0.987580155177833,0.628571428571429,0.742857142857143,26.4,0.0516655127303011,"M","M1","15","M1",5.5,"ok"
"3291","51","M13",42147.6708333333,5.5,41.6,10.6,42,592,21.9,26.4,31.2,"1505",2015-05-24,5.6169476750511,NA,2.78192506879905,0.628571428571429,0.742857142857143,26.4,0.212763169509511,"M","M1","15","M1",5.5,"ok"
"3292","51","OR2I1",42147.6708333333,5.5,41.6,10.6,42,592,21.9,26.4,31.2,"1505",2015-05-24,5.9895740945254,NA,0.486403064940167,0.628571428571429,0.742857142857143,31.2,0.191973528670686,"ORI","OR2I","15","OR2",5.5,"ok"
"3293","51","OR2I2",42147.6708333333,5.5,41.6,10.6,42,592,21.9,26.4,31.2,"1505",2015-05-24,7.4268267741065,NA,0.802826381829283,0.628571428571429,0.742857142857143,31.2,0.238039319682901,"ORI","OR2I","15","OR2",5.5,"ok"
"3294","51","OR2I3",42147.6708333333,5.5,41.6,10.6,42,592,21.9,26.4,31.2,"1505",2015-05-24,3.2392864687296,NA,0.272132171682445,0.628571428571429,0.742857142857143,31.2,0.103823284254154,"ORI","OR2I","15","OR2",5.5,"ok"
"3295","51","OR2S1",42147.6708333333,5.5,41.6,10.6,42,592,21.9,26.4,31.2,"1505",2015-05-24,9.0357099121022,NA,9.92766666666667,0.628571428571429,0.742857142857143,31.2,0.289606086926353,"ORS","OR2S","15","OR2",5.5,"ok"
"3296","51","OR2S2",42147.6708333333,5.5,41.6,10.6,42,592,21.9,26.4,31.2,"1505",2015-05-24,8.0383807142931,NA,38.363,0.628571428571429,0.742857142857143,31.2,0.257640407509394,"ORS","OR2S","15","OR2",5.5,"ok"
"3297","51","OR2S3",42147.6708333333,5.5,41.6,10.6,42,592,21.9,26.4,31.2,"1505",2015-05-24,3.4957181537047,NA,16.3476469203637,0.628571428571429,0.742857142857143,31.2,0.112042248516176,"ORS","OR2S","15","OR2",5.5,"ok"
"3298","51","YRM11",42147.6708333333,5.5,41.6,10.6,42,592,21.9,26.4,31.2,"1505",2015-05-24,6.1747076795638,NA,26.0485289370672,0.628571428571429,0.742857142857143,26.4,0.23389044240772,"YR","YRM1","15","YRM1",5.5,"ok"
"3299","51","YRM12",42147.6708333333,5.5,41.6,10.6,42,592,21.9,26.4,31.2,"1505",2015-05-24,3.746286786406,NA,2.52178171778809,0.628571428571429,0.742857142857143,26.4,0.141904802515379,"YR","YRM1","15","YRM1",5.5,"ok"
"3300","51","YRM13",42147.6708333333,5.5,41.6,10.6,42,592,21.9,26.4,31.2,"1505",2015-05-24,1.88089671157212,NA,0.459963864286788,0.628571428571429,0.742857142857143,26.4,0.07124608755955,"YR","YRM1","15","YRM1",5.5,"ok"
"3313","53","M11",42149.5618055556,20,4.9,11.8,5.1,136.7,14.5,5.52,3.84,"1505",2015-05-26,0.11122787508139,NA,NA,1.08235294117647,0.752941176470588,5.52,0.020149977369817,"M","M1","15","M1",20,"ok"
"3314","53","M12",42149.5618055556,20,4.9,11.8,5.1,136.7,14.5,5.52,3.84,"1505",2015-05-26,0.11122787508139,NA,NA,1.08235294117647,0.752941176470588,5.52,0.020149977369817,"M","M1","15","M1",20,"ok"
"3315","53","M13",42149.5618055556,20,4.9,11.8,5.1,136.7,14.5,5.52,3.84,"1505",2015-05-26,0.069625571202259,NA,NA,1.08235294117647,0.752941176470588,5.52,0.0126133281163513,"M","M1","15","M1",20,"ok"
"3316","53","OR2I1",42149.5618055556,20,4.9,11.8,5.1,136.7,14.5,5.52,3.84,"1505",2015-05-26,0.069625571202259,NA,NA,1.08235294117647,0.752941176470588,3.84,0.0181316591672549,"ORI","OR2I","15","OR2",20,"ok"
"3317","53","OR2I2",42149.5618055556,20,4.9,11.8,5.1,136.7,14.5,5.52,3.84,"1505",2015-05-26,0.11122787508139,NA,NA,1.08235294117647,0.752941176470588,3.84,0.028965592469112,"ORI","OR2I","15","OR2",20,"ok"
"3318","53","OR2I3",42149.5618055556,20,4.9,11.8,5.1,136.7,14.5,5.52,3.84,"1505",2015-05-26,0,NA,NA,1.08235294117647,0.752941176470588,3.84,0,"ORI","OR2I","15","OR2",20,"ok"
"3319","53","OR2S1",42149.5618055556,20,4.9,11.8,5.1,136.7,14.5,5.52,3.84,"1505",2015-05-26,0.11122787508139,NA,NA,1.08235294117647,0.752941176470588,3.84,0.028965592469112,"ORS","OR2S","15","OR2",20,"ok"
"3320","53","OR2S2",42149.5618055556,20,4.9,11.8,5.1,136.7,14.5,5.52,3.84,"1505",2015-05-26,0.73819577949948,NA,NA,1.08235294117647,0.752941176470588,3.84,0.192238484244656,"ORS","OR2S","15","OR2",20,"ok"
"3321","53","OR2S3",42149.5618055556,20,4.9,11.8,5.1,136.7,14.5,5.52,3.84,"1505",2015-05-26,0.15284609422673,NA,NA,1.08235294117647,0.752941176470588,3.84,0.0398036703715443,"ORS","OR2S","15","OR2",20,"ok"
"3322","53","YRM11",42149.5618055556,20,4.9,11.8,5.1,136.7,14.5,5.52,3.84,"1505",2015-05-26,0.40299355894562,NA,NA,1.08235294117647,0.752941176470588,5.52,0.0730060795191341,"YR","YRM1","15","YRM1",20,"ok"
"3323","53","YRM12",42149.5618055556,20,4.9,11.8,5.1,136.7,14.5,5.52,3.84,"1505",2015-05-26,0.11122787508139,NA,NA,1.08235294117647,0.752941176470588,5.52,0.020149977369817,"YR","YRM1","15","YRM1",20,"ok"
"3324","53","YRM13",42149.5618055556,20,4.9,11.8,5.1,136.7,14.5,5.52,3.84,"1505",2015-05-26,0,NA,NA,1.08235294117647,0.752941176470588,5.52,0,"YR","YRM1","15","YRM1",20,"ok"
"3349","56","M11",42158.5006944444,0.4,6.3,23.6,6.9,136.7,16.1,4.56,6.96,"1506",2015-06-04,0.04161821914534,NA,NA,0.660869565217391,1.00869565217391,4.56,0.00912680244415351,"M","M1","15","M1",0.4,"ok"
"3350","56","M12",42158.5006944444,0.4,6.3,23.6,6.9,136.7,16.1,4.56,6.96,"1506",2015-06-04,0.08325422704614,NA,NA,0.660869565217391,1.00869565217391,4.56,0.0182575059311711,"M","M1","15","M1",0.4,"ok"
"3351","56","M13",42158.5006944444,0.4,6.3,23.6,6.9,136.7,16.1,4.56,6.96,"1506",2015-06-04,0.041602303879131,NA,NA,0.660869565217391,1.00869565217391,4.56,0.0091233122541954,"M","M1","15","M1",0.4,"ok"
"3352","56","OR2I1",42158.5006944444,0.4,6.3,23.6,6.9,136.7,16.1,4.56,6.96,"1506",2015-06-04,0.124856530925271,NA,NA,0.660869565217391,1.00869565217391,6.96,0.0179391567421366,"ORI","OR2I","15","OR2",0.4,"ok"
"3353","56","OR2I2",42158.5006944444,0.4,6.3,23.6,6.9,136.7,16.1,4.56,6.96,"1506",2015-06-04,0.29176568386423,NA,NA,0.660869565217391,1.00869565217391,6.96,0.0419203568770445,"ORI","OR2I","15","OR2",0.4,"ok"
"3354","56","OR2I3",42158.5006944444,0.4,6.3,23.6,6.9,136.7,16.1,4.56,6.96,"1506",2015-06-04,0.11122787508139,NA,NA,0.660869565217391,1.00869565217391,6.96,0.0159810165346825,"ORI","OR2I","15","OR2",0.4,"ok"
"3355","56","OR2S1",42158.5006944444,0.4,6.3,23.6,6.9,136.7,16.1,4.56,6.96,"1506",2015-06-04,0.25001312291826,NA,NA,0.660869565217391,1.00869565217391,6.96,0.0359214257066466,"ORS","OR2S","15","OR2",0.4,"ok"
"3356","56","OR2S2",42158.5006944444,0.4,6.3,23.6,6.9,136.7,16.1,4.56,6.96,"1506",2015-06-04,0.08419195598652,NA,NA,0.660869565217391,1.00869565217391,6.96,0.0120965454003621,"ORS","OR2S","15","OR2",0.4,"ok"
"3357","56","OR2S3",42158.5006944444,0.4,6.3,23.6,6.9,136.7,16.1,4.56,6.96,"1506",2015-06-04,0.0416360079008,NA,NA,0.660869565217391,1.00869565217391,6.96,0.00598218504321839,"ORS","OR2S","15","OR2",0.4,"ok"
"3358","56","YRM11",42158.5006944444,0.4,6.3,23.6,6.9,136.7,16.1,4.56,6.96,"1506",2015-06-04,0.33520222055386,NA,NA,0.660869565217391,1.00869565217391,4.56,0.0735092588933904,"YR","YRM1","15","YRM1",0.4,"ok"
"3359","56","YRM12",42158.5006944444,0.4,6.3,23.6,6.9,136.7,16.1,4.56,6.96,"1506",2015-06-04,0.37535878217626,NA,NA,0.660869565217391,1.00869565217391,4.56,0.0823155224070746,"YR","YRM1","15","YRM1",0.4,"ok"
"3360","56","YRM13",42158.5006944444,0.4,6.3,23.6,6.9,136.7,16.1,4.56,6.96,"1506",2015-06-04,0.48658665725765,NA,NA,0.660869565217391,1.00869565217391,4.56,0.1067076002758,"YR","YRM1","15","YRM1",0.4,"ok"
"3397","6","M11",42089.06875,14.6,4.1,6.4,4.1,91.9,13,NA,NA,"1503",2015-03-27,NA,NA,NA,1,1,4.1,NA,"M","M1","15","M1",14.6,NA
"3398","6","M12",42089.06875,14.6,4.1,6.4,4.1,91.9,13,NA,NA,"1503",2015-03-27,NA,NA,NA,1,1,4.1,NA,"M","M1","15","M1",14.6,NA
"3399","6","M13",42089.06875,14.6,4.1,6.4,4.1,91.9,13,NA,NA,"1503",2015-03-27,NA,NA,NA,1,1,4.1,NA,"M","M1","15","M1",14.6,NA
"3400","6","OR2I1",42089.06875,14.6,4.1,6.4,4.1,91.9,13,NA,NA,"1503",2015-03-27,NA,NA,NA,1,1,4.1,NA,"ORI","OR2I","15","OR2",14.6,NA
"3401","6","OR2I2",42089.06875,14.6,4.1,6.4,4.1,91.9,13,NA,NA,"1503",2015-03-27,NA,NA,NA,1,1,4.1,NA,"ORI","OR2I","15","OR2",14.6,NA
"3402","6","OR2I3",42089.06875,14.6,4.1,6.4,4.1,91.9,13,NA,NA,"1503",2015-03-27,NA,NA,NA,1,1,4.1,NA,"ORI","OR2I","15","OR2",14.6,NA
"3403","6","OR2S1",42089.06875,14.6,4.1,6.4,4.1,91.9,13,NA,NA,"1503",2015-03-27,NA,NA,NA,1,1,4.1,NA,"ORS","OR2S","15","OR2",14.6,NA
"3404","6","OR2S2",42089.06875,14.6,4.1,6.4,4.1,91.9,13,NA,NA,"1503",2015-03-27,NA,NA,NA,1,1,4.1,NA,"ORS","OR2S","15","OR2",14.6,NA
"3405","6","OR2S3",42089.06875,14.6,4.1,6.4,4.1,91.9,13,NA,NA,"1503",2015-03-27,NA,NA,NA,1,1,4.1,NA,"ORS","OR2S","15","OR2",14.6,NA
"3406","6","YRM11",42089.06875,14.6,4.1,6.4,4.1,91.9,13,NA,NA,"1503",2015-03-27,NA,NA,NA,1,1,4.1,NA,"YR","YRM1","15","YRM1",14.6,NA
