"","ID","Microplot","Date","API_eventstart","Cumul","Cumul_since_last_event","max_EI30_since_last_event","Sum_EC_since_last_event","Month","Day","Ruiss","Detachment","Coeff","Crop","Plot","Plot2","Tot_Detachment","Cumul_corr","Yr_Date","API","Year","bad_data"
"147",11,"M23",42395.1180555556,5.4,5.5,5.5,114.8,13.8,"1601",2016-01-27,NA,NA,NA,"M","M2","M2",NA,5.5,26.1180555555984,5.4,"16",NA
"148",11,"OR4I1",42395.1180555556,5.4,5.5,5.5,114.8,13.8,"1601",2016-01-27,NA,NA,NA,"ORI","OR4I","OR4",NA,5.5,26.1180555555984,5.4,"16",NA
"149",11,"OR4I2",42395.1180555556,5.4,5.5,5.5,114.8,13.8,"1601",2016-01-27,NA,NA,NA,"ORI","OR4I","OR4",NA,5.5,26.1180555555984,5.4,"16",NA
"150",11,"OR4I3",42395.1180555556,5.4,5.5,5.5,114.8,13.8,"1601",2016-01-27,NA,NA,NA,"ORI","OR4I","OR4",NA,5.5,26.1180555555984,5.4,"16",NA
"151",11,"OR4S1",42395.1180555556,5.4,5.5,5.5,114.8,13.8,"1601",2016-01-27,NA,NA,NA,"ORS","OR4S","OR4",NA,5.5,26.1180555555984,5.4,"16",NA
"152",11,"OR4S2",42395.1180555556,5.4,5.5,5.5,114.8,13.8,"1601",2016-01-27,NA,NA,NA,"ORS","OR4S","OR4",NA,5.5,26.1180555555984,5.4,"16",NA
"153",11,"OR4S3",42395.1180555556,5.4,5.5,5.5,114.8,13.8,"1601",2016-01-27,NA,NA,NA,"ORS","OR4S","OR4",NA,5.5,26.1180555555984,5.4,"16",NA
"154",11,"YRU1",42395.1180555556,5.4,5.5,5.5,114.8,13.8,"1601",2016-01-27,NA,NA,NA,"YR","YRU","YRU",NA,5.5,26.1180555555984,5.4,"16",NA
"155",11,"YRU2",42395.1180555556,5.4,5.5,5.5,114.8,13.8,"1601",2016-01-27,NA,NA,NA,"YR","YRU","YRU",NA,5.5,26.1180555555984,5.4,"16",NA
"156",11,"YRU3",42395.1180555556,5.4,5.5,5.5,114.8,13.8,"1601",2016-01-27,NA,NA,NA,"YR","YRU","YRU",NA,5.5,26.1180555555984,5.4,"16",NA
"157",110,"M21",42545.6555555556,7.8,14.4,17.8,502.7,30.9,"1606",2016-06-25,0.94902358411412,2.23276778634529,0.0533159316918045,"M","M2","M2",2.23276778634529,17.8,176.655555555597,7.8,"16","ok"
"158",110,"M22",42545.6555555556,7.8,14.4,17.8,502.7,30.9,"1606",2016-06-25,0.822387735486,2.99678090811098,0.0462015581733708,"M","M2","M2",2.99678090811098,17.8,176.655555555597,7.8,"16","ok"
"159",110,"M23",42545.6555555556,7.8,14.4,17.8,502.7,30.9,"1606",2016-06-25,1.2890651134273,NA,0.0724193883947921,"M","M2","M2",NA,17.8,176.655555555597,7.8,"16","ok"
"160",110,"OR4I1",42545.6555555556,7.8,14.4,17.8,502.7,30.9,"1606",2016-06-25,3.0172561477473,3.10676808013047,0.169508772345354,"ORI","OR4I","OR4",3.10676808013047,17.8,176.655555555597,7.8,"16","ok"
"161",110,"OR4I2",42545.6555555556,7.8,14.4,17.8,502.7,30.9,"1606",2016-06-25,3.3433476336459,2.75714734854665,0.187828518744152,"ORI","OR4I","OR4",2.75714734854665,17.8,176.655555555597,7.8,"16","ok"
"162",110,"OR4I3",42545.6555555556,7.8,14.4,17.8,502.7,30.9,"1606",2016-06-25,5.6388954051375,10.2834655871691,0.316791876693118,"ORI","OR4I","OR4",10.2834655871691,17.8,176.655555555597,7.8,"16","ok"
"163",110,"OR4S1",42545.6555555556,7.8,14.4,17.8,502.7,30.9,"1606",2016-06-25,3.7710309398473,9.55202137063321,0.211855670777938,"ORS","OR4S","OR4",9.55202137063321,17.8,176.655555555597,7.8,"16","ok"
"164",110,"OR4S2",42545.6555555556,7.8,14.4,17.8,502.7,30.9,"1606",2016-06-25,1.894278285294,5.59317235037809,0.106420128387303,"ORS","OR4S","OR4",5.59317235037809,17.8,176.655555555597,7.8,"16","ok"
"165",110,"OR4S3",42545.6555555556,7.8,14.4,17.8,502.7,30.9,"1606",2016-06-25,4.3569055640012,10.4100996942535,0.244769975505685,"ORS","OR4S","OR4",10.4100996942535,17.8,176.655555555597,7.8,"16","ok"
"166",110,"YRU1",42545.6555555556,7.8,14.4,17.8,502.7,30.9,"1606",2016-06-25,0.61222265758496,NA,0.0343945313249977,"YR","YRU","YRU",NA,17.8,176.655555555597,7.8,"16","ok"
"167",110,"YRU2",42545.6555555556,7.8,14.4,17.8,502.7,30.9,"1606",2016-06-25,0.822387735486,2.79587158433175,0.0462015581733708,"YR","YRU","YRU",2.79587158433175,17.8,176.655555555597,7.8,"16","ok"
"168",110,"YRU3",42545.6555555556,7.8,14.4,17.8,502.7,30.9,"1606",2016-06-25,1.246355154618,4.87112985079353,0.0700199525066292,"YR","YRU","YRU",4.87112985079353,17.8,176.655555555597,7.8,"16","ok"
"169",111,"M21",42548.0986111111,NA,0.2,NA,NA,NA,"1606",2016-06-28,NA,NA,NA,"M","M2","M2",NA,NA,179.098611111098,NA,"16",NA
"170",111,"M22",42548.0986111111,NA,0.2,NA,NA,NA,"1606",2016-06-28,NA,NA,NA,"M","M2","M2",NA,NA,179.098611111098,NA,"16",NA
"171",111,"M23",42548.0986111111,NA,0.2,NA,NA,NA,"1606",2016-06-28,NA,NA,NA,"M","M2","M2",NA,NA,179.098611111098,NA,"16",NA
"172",111,"OR4I1",42548.0986111111,NA,0.2,NA,NA,NA,"1606",2016-06-28,NA,NA,NA,"ORI","OR4I","OR4",NA,NA,179.098611111098,NA,"16",NA
"173",111,"OR4I2",42548.0986111111,NA,0.2,NA,NA,NA,"1606",2016-06-28,NA,NA,NA,"ORI","OR4I","OR4",NA,NA,179.098611111098,NA,"16",NA
"174",111,"OR4I3",42548.0986111111,NA,0.2,NA,NA,NA,"1606",2016-06-28,NA,NA,NA,"ORI","OR4I","OR4",NA,NA,179.098611111098,NA,"16",NA
"175",111,"OR4S1",42548.0986111111,NA,0.2,NA,NA,NA,"1606",2016-06-28,NA,NA,NA,"ORS","OR4S","OR4",NA,NA,179.098611111098,NA,"16",NA
"176",111,"OR4S2",42548.0986111111,NA,0.2,NA,NA,NA,"1606",2016-06-28,NA,NA,NA,"ORS","OR4S","OR4",NA,NA,179.098611111098,NA,"16",NA
"177",111,"OR4S3",42548.0986111111,NA,0.2,NA,NA,NA,"1606",2016-06-28,NA,NA,NA,"ORS","OR4S","OR4",NA,NA,179.098611111098,NA,"16",NA
"178",111,"YRU1",42548.0986111111,NA,0.2,NA,NA,NA,"1606",2016-06-28,NA,NA,NA,"YR","YRU","YRU",NA,NA,179.098611111098,NA,"16",NA
"179",111,"YRU2",42548.0986111111,NA,0.2,NA,NA,NA,"1606",2016-06-28,NA,NA,NA,"YR","YRU","YRU",NA,NA,179.098611111098,NA,"16",NA
"180",111,"YRU3",42548.0986111111,NA,0.2,NA,NA,NA,"1606",2016-06-28,NA,NA,NA,"YR","YRU","YRU",NA,NA,179.098611111098,NA,"16",NA
"181",112,"M21",42549.1770833333,4,33.1,33.3,1416.7,24,"1606",2016-06-29,2.1583871246211,4.66794383441805,0.0648164301688018,"M","M2","M2",4.66794383441805,33.3,180.177083333299,4,"16","ok"
"182",112,"M22",42549.1770833333,4,33.1,33.3,1416.7,24,"1606",2016-06-29,2.2916392227732,7.6579707907412,0.0688179946778739,"M","M2","M2",7.6579707907412,33.3,180.177083333299,4,"16","ok"
"183",112,"M23",42549.1770833333,4,33.1,33.3,1416.7,24,"1606",2016-06-29,4.1105571777671,5.42045473174888,0.123440155488501,"M","M2","M2",5.42045473174888,33.3,180.177083333299,4,"16","ok"
"184",112,"OR4I1",42549.1770833333,4,33.1,33.3,1416.7,24,"1606",2016-06-29,10.767728746984,32.2242228968074,0.323355217627147,"ORI","OR4I","OR4",32.2242228968074,33.3,180.177083333299,4,"16","ok"
"185",112,"OR4I2",42549.1770833333,4,33.1,33.3,1416.7,24,"1606",2016-06-29,10.896670779031,17.5400077306469,0.327227350721652,"ORI","OR4I","OR4",17.5400077306469,33.3,180.177083333299,4,"16","ok"
"186",112,"OR4I3",42549.1770833333,4,33.1,33.3,1416.7,24,"1606",2016-06-29,9.5023214858855,56.3012548038716,0.285354999576141,"ORI","OR4I","OR4",56.3012548038716,33.3,180.177083333299,4,"16","ok"
"187",112,"OR4S1",42549.1770833333,4,33.1,33.3,1416.7,24,"1606",2016-06-29,8.9483056583769,28.1006625358563,0.268717887638946,"ORS","OR4S","OR4",28.1006625358563,33.3,180.177083333299,4,"16","ok"
"188",112,"OR4S2",42549.1770833333,4,33.1,33.3,1416.7,24,"1606",2016-06-29,4.5062819439308,8.68811158789858,0.135323782100024,"ORS","OR4S","OR4",8.68811158789858,33.3,180.177083333299,4,"16","ok"
"189",112,"OR4S3",42549.1770833333,4,33.1,33.3,1416.7,24,"1606",2016-06-29,12.008124118415,41.7162231873737,0.36060432788033,"ORS","OR4S","OR4",41.7162231873737,33.3,180.177083333299,4,"16","ok"
"190",112,"YRU1",42549.1770833333,4,33.1,33.3,1416.7,24,"1606",2016-06-29,3.0635024766305,7.84471079190772,0.0919970713702853,"YR","YRU","YRU",7.84471079190772,33.3,180.177083333299,4,"16","ok"
"191",112,"YRU2",42549.1770833333,4,33.1,33.3,1416.7,24,"1606",2016-06-29,2.9711201098973,5.09042008428704,0.089222826123042,"YR","YRU","YRU",5.09042008428704,33.3,180.177083333299,4,"16","ok"
"192",112,"YRU3",42549.1770833333,4,33.1,33.3,1416.7,24,"1606",2016-06-29,3.6751449789236,15.1967244878491,0.11036471408179,"YR","YRU","YRU",15.1967244878491,33.3,180.177083333299,4,"16","ok"
"193",113,"M21",42550.2583333333,22.3,16.2,16.2,552,20,"1606",2016-06-30,1.1611183938209,2.03578887988618,0.0716739749272161,"M","M2","M2",2.03578887988618,16.2,181.258333333302,22.3,"16","ok"
"194",113,"M22",42550.2583333333,22.3,16.2,16.2,552,20,"1606",2016-06-30,0.822387735486,3.24374394507743,0.05076467503,"M","M2","M2",3.24374394507743,16.2,181.258333333302,22.3,"16","ok"
"195",113,"M23",42550.2583333333,22.3,16.2,16.2,552,20,"1606",2016-06-30,1.5467001430668,5.78414296835548,0.0954753174732593,"M","M2","M2",5.78414296835548,16.2,181.258333333302,22.3,"16","ok"
"196",113,"OR4I1",42550.2583333333,22.3,16.2,16.2,552,20,"1606",2016-06-30,3.7230265814003,10.6602661114095,0.229816455641994,"ORI","OR4I","OR4",10.6602661114095,16.2,181.258333333302,22.3,"16","ok"
"197",113,"OR4I2",42550.2583333333,22.3,16.2,16.2,552,20,"1606",2016-06-30,6.560295726768,9.84700388587877,0.404956526343704,"ORI","OR4I","OR4",9.84700388587877,16.2,181.258333333302,22.3,"16","ok"
"198",113,"OR4I3",42550.2583333333,22.3,16.2,16.2,552,20,"1606",2016-06-30,5.7451809217214,12.4727877810572,0.354640797637123,"ORI","OR4I","OR4",12.4727877810572,16.2,181.258333333302,22.3,"16","ok"
"199",113,"OR4S1",42550.2583333333,22.3,16.2,16.2,552,20,"1606",2016-06-30,4.757899983123,12.2484205232196,0.293697529822407,"ORS","OR4S","OR4",12.2484205232196,16.2,181.258333333302,22.3,"16","ok"
"200",113,"OR4S2",42550.2583333333,22.3,16.2,16.2,552,20,"1606",2016-06-30,2.6965661612736,7.1701694228265,0.166454701313185,"ORS","OR4S","OR4",7.1701694228265,16.2,181.258333333302,22.3,"16","ok"
"201",113,"OR4S3",42550.2583333333,22.3,16.2,16.2,552,20,"1606",2016-06-30,5.7451809217214,13.968449881012,0.354640797637123,"ORS","OR4S","OR4",13.968449881012,16.2,181.258333333302,22.3,"16","ok"
"202",113,"YRU1",42550.2583333333,22.3,16.2,16.2,552,20,"1606",2016-06-30,1.7198717216935,2.94906404118784,0.106164921092191,"YR","YRU","YRU",2.94906404118784,16.2,181.258333333302,22.3,"16","ok"
"203",113,"YRU2",42550.2583333333,22.3,16.2,16.2,552,20,"1606",2016-06-30,1.676466418997,3.12275399866571,0.103485581419568,"YR","YRU","YRU",3.12275399866571,16.2,181.258333333302,22.3,"16","ok"
"204",113,"YRU3",42550.2583333333,22.3,16.2,16.2,552,20,"1606",2016-06-30,1.5898820030579,8.44227343623745,0.0981408643862901,"YR","YRU","YRU",8.44227343623745,16.2,181.258333333302,22.3,"16","ok"
"205",114,"M21",42551.2680555556,NA,3.3,NA,NA,NA,"1607",2016-07-01,NA,NA,NA,"M","M2","M2",NA,NA,182.2680555556,NA,"16",NA
"206",114,"M22",42551.2680555556,NA,3.3,NA,NA,NA,"1607",2016-07-01,NA,NA,NA,"M","M2","M2",NA,NA,182.2680555556,NA,"16",NA
"207",114,"M23",42551.2680555556,NA,3.3,NA,NA,NA,"1607",2016-07-01,NA,NA,NA,"M","M2","M2",NA,NA,182.2680555556,NA,"16",NA
"208",114,"OR4I1",42551.2680555556,NA,3.3,NA,NA,NA,"1607",2016-07-01,NA,NA,NA,"ORI","OR4I","OR4",NA,NA,182.2680555556,NA,"16",NA
"209",114,"OR4I2",42551.2680555556,NA,3.3,NA,NA,NA,"1607",2016-07-01,NA,NA,NA,"ORI","OR4I","OR4",NA,NA,182.2680555556,NA,"16",NA
"210",114,"OR4I3",42551.2680555556,NA,3.3,NA,NA,NA,"1607",2016-07-01,NA,NA,NA,"ORI","OR4I","OR4",NA,NA,182.2680555556,NA,"16",NA
"211",114,"OR4S1",42551.2680555556,NA,3.3,NA,NA,NA,"1607",2016-07-01,NA,NA,NA,"ORS","OR4S","OR4",NA,NA,182.2680555556,NA,"16",NA
"212",114,"OR4S2",42551.2680555556,NA,3.3,NA,NA,NA,"1607",2016-07-01,NA,NA,NA,"ORS","OR4S","OR4",NA,NA,182.2680555556,NA,"16",NA
"213",114,"OR4S3",42551.2680555556,NA,3.3,NA,NA,NA,"1607",2016-07-01,NA,NA,NA,"ORS","OR4S","OR4",NA,NA,182.2680555556,NA,"16",NA
"214",114,"YRU1",42551.2680555556,NA,3.3,NA,NA,NA,"1607",2016-07-01,NA,NA,NA,"YR","YRU","YRU",NA,NA,182.2680555556,NA,"16",NA
"215",114,"YRU2",42551.2680555556,NA,3.3,NA,NA,NA,"1607",2016-07-01,NA,NA,NA,"YR","YRU","YRU",NA,NA,182.2680555556,NA,"16",NA
"216",114,"YRU3",42551.2680555556,NA,3.3,NA,NA,NA,"1607",2016-07-01,NA,NA,NA,"YR","YRU","YRU",NA,NA,182.2680555556,NA,"16",NA
"217",115,"M21",42551.3631944445,26.8,0.2,3.5,39.1,9.9,"1607",2016-07-01,0.15284609422673,NA,0.0436703126362086,"M","M2","M2",NA,3.5,182.363194444501,26.8,"16","ok"
"218",115,"M22",42551.3631944445,26.8,0.2,3.5,39.1,9.9,"1607",2016-07-01,0.028037295012312,NA,0.00801065571780343,"M","M2","M2",NA,3.5,182.363194444501,26.8,"16","ok"
"219",115,"M23",42551.3631944445,26.8,0.2,3.5,39.1,9.9,"1607",2016-07-01,0.069625571202259,NA,0.0198930203435026,"M","M2","M2",NA,3.5,182.363194444501,26.8,"16","ok"
"220",115,"OR4I1",42551.3631944445,26.8,0.2,3.5,39.1,9.9,"1607",2016-07-01,0,NA,0,"ORI","OR4I","OR4",NA,3.5,182.363194444501,26.8,"16","ok"
"221",115,"OR4I2",42551.3631944445,26.8,0.2,3.5,39.1,9.9,"1607",2016-07-01,0.028037295012312,NA,0.00801065571780343,"ORI","OR4I","OR4",NA,3.5,182.363194444501,26.8,"16","ok"
"222",115,"OR4I3",42551.3631944445,26.8,0.2,3.5,39.1,9.9,"1607",2016-07-01,0.069625571202259,NA,0.0198930203435026,"ORI","OR4I","OR4",NA,3.5,182.363194444501,26.8,"16","ok"
"223",115,"OR4S1",42551.3631944445,26.8,0.2,3.5,39.1,9.9,"1607",2016-07-01,0.028037295012312,NA,0.00801065571780343,"ORS","OR4S","OR4",NA,3.5,182.363194444501,26.8,"16","ok"
"224",115,"OR4S2",42551.3631944445,26.8,0.2,3.5,39.1,9.9,"1607",2016-07-01,0.028037295012312,NA,0.00801065571780343,"ORS","OR4S","OR4",NA,3.5,182.363194444501,26.8,"16","ok"
"225",115,"OR4S3",42551.3631944445,26.8,0.2,3.5,39.1,9.9,"1607",2016-07-01,0.028037295012312,NA,0.00801065571780343,"ORS","OR4S","OR4",NA,3.5,182.363194444501,26.8,"16","ok"
"226",115,"YRU1",42551.3631944445,26.8,0.2,3.5,39.1,9.9,"1607",2016-07-01,0.028037295012312,NA,0.00801065571780343,"YR","YRU","YRU",NA,3.5,182.363194444501,26.8,"16","ok"
"227",115,"YRU2",42551.3631944445,26.8,0.2,3.5,39.1,9.9,"1607",2016-07-01,0.069625571202259,NA,0.0198930203435026,"YR","YRU","YRU",NA,3.5,182.363194444501,26.8,"16","ok"
"228",115,"YRU3",42551.3631944445,26.8,0.2,3.5,39.1,9.9,"1607",2016-07-01,0.069625571202259,NA,0.0198930203435026,"YR","YRU","YRU",NA,3.5,182.363194444501,26.8,"16","ok"
"229",116,"M21",42551.6826388889,NA,19.1,NA,NA,NA,"1607",2016-07-01,NA,NA,NA,"M","M2","M2",NA,NA,182.682638888902,NA,"16",NA
"230",116,"M22",42551.6826388889,NA,19.1,NA,NA,NA,"1607",2016-07-01,NA,NA,NA,"M","M2","M2",NA,NA,182.682638888902,NA,"16",NA
"231",116,"M23",42551.6826388889,NA,19.1,NA,NA,NA,"1607",2016-07-01,NA,NA,NA,"M","M2","M2",NA,NA,182.682638888902,NA,"16",NA
"232",116,"OR4I1",42551.6826388889,NA,19.1,NA,NA,NA,"1607",2016-07-01,NA,NA,NA,"ORI","OR4I","OR4",NA,NA,182.682638888902,NA,"16",NA
"233",116,"OR4I2",42551.6826388889,NA,19.1,NA,NA,NA,"1607",2016-07-01,NA,NA,NA,"ORI","OR4I","OR4",NA,NA,182.682638888902,NA,"16",NA
"234",116,"OR4I3",42551.6826388889,NA,19.1,NA,NA,NA,"1607",2016-07-01,NA,NA,NA,"ORI","OR4I","OR4",NA,NA,182.682638888902,NA,"16",NA
"235",116,"OR4S1",42551.6826388889,NA,19.1,NA,NA,NA,"1607",2016-07-01,NA,NA,NA,"ORS","OR4S","OR4",NA,NA,182.682638888902,NA,"16",NA
"236",116,"OR4S2",42551.6826388889,NA,19.1,NA,NA,NA,"1607",2016-07-01,NA,NA,NA,"ORS","OR4S","OR4",NA,NA,182.682638888902,NA,"16",NA
"237",116,"OR4S3",42551.6826388889,NA,19.1,NA,NA,NA,"1607",2016-07-01,NA,NA,NA,"ORS","OR4S","OR4",NA,NA,182.682638888902,NA,"16",NA
"238",116,"YRU1",42551.6826388889,NA,19.1,NA,NA,NA,"1607",2016-07-01,NA,NA,NA,"YR","YRU","YRU",NA,NA,182.682638888902,NA,"16",NA
"239",116,"YRU2",42551.6826388889,NA,19.1,NA,NA,NA,"1607",2016-07-01,NA,NA,NA,"YR","YRU","YRU",NA,NA,182.682638888902,NA,"16",NA
"240",116,"YRU3",42551.6826388889,NA,19.1,NA,NA,NA,"1607",2016-07-01,NA,NA,NA,"YR","YRU","YRU",NA,NA,182.682638888902,NA,"16",NA
"241",117,"M21",42552.2215277778,NA,0.2,NA,NA,NA,"1607",2016-07-02,NA,NA,NA,"M","M2","M2",NA,NA,183.221527777801,NA,"16",NA
"242",117,"M22",42552.2215277778,NA,0.2,NA,NA,NA,"1607",2016-07-02,NA,NA,NA,"M","M2","M2",NA,NA,183.221527777801,NA,"16",NA
"243",117,"M23",42552.2215277778,NA,0.2,NA,NA,NA,"1607",2016-07-02,NA,NA,NA,"M","M2","M2",NA,NA,183.221527777801,NA,"16",NA
"244",117,"OR4I1",42552.2215277778,NA,0.2,NA,NA,NA,"1607",2016-07-02,NA,NA,NA,"ORI","OR4I","OR4",NA,NA,183.221527777801,NA,"16",NA
"245",117,"OR4I2",42552.2215277778,NA,0.2,NA,NA,NA,"1607",2016-07-02,NA,NA,NA,"ORI","OR4I","OR4",NA,NA,183.221527777801,NA,"16",NA
"246",117,"OR4I3",42552.2215277778,NA,0.2,NA,NA,NA,"1607",2016-07-02,NA,NA,NA,"ORI","OR4I","OR4",NA,NA,183.221527777801,NA,"16",NA
"247",117,"OR4S1",42552.2215277778,NA,0.2,NA,NA,NA,"1607",2016-07-02,NA,NA,NA,"ORS","OR4S","OR4",NA,NA,183.221527777801,NA,"16",NA
"248",117,"OR4S2",42552.2215277778,NA,0.2,NA,NA,NA,"1607",2016-07-02,NA,NA,NA,"ORS","OR4S","OR4",NA,NA,183.221527777801,NA,"16",NA
"249",117,"OR4S3",42552.2215277778,NA,0.2,NA,NA,NA,"1607",2016-07-02,NA,NA,NA,"ORS","OR4S","OR4",NA,NA,183.221527777801,NA,"16",NA
"250",117,"YRU1",42552.2215277778,NA,0.2,NA,NA,NA,"1607",2016-07-02,NA,NA,NA,"YR","YRU","YRU",NA,NA,183.221527777801,NA,"16",NA
"251",117,"YRU2",42552.2215277778,NA,0.2,NA,NA,NA,"1607",2016-07-02,NA,NA,NA,"YR","YRU","YRU",NA,NA,183.221527777801,NA,"16",NA
"252",117,"YRU3",42552.2215277778,NA,0.2,NA,NA,NA,"1607",2016-07-02,NA,NA,NA,"YR","YRU","YRU",NA,NA,183.221527777801,NA,"16",NA
"253",118,"M21",42552.6006944445,NA,0.2,NA,NA,NA,"1607",2016-07-02,NA,NA,NA,"M","M2","M2",NA,NA,183.600694444503,NA,"16",NA
"254",118,"M22",42552.6006944445,NA,0.2,NA,NA,NA,"1607",2016-07-02,NA,NA,NA,"M","M2","M2",NA,NA,183.600694444503,NA,"16",NA
"255",118,"M23",42552.6006944445,NA,0.2,NA,NA,NA,"1607",2016-07-02,NA,NA,NA,"M","M2","M2",NA,NA,183.600694444503,NA,"16",NA
"256",118,"OR4I1",42552.6006944445,NA,0.2,NA,NA,NA,"1607",2016-07-02,NA,NA,NA,"ORI","OR4I","OR4",NA,NA,183.600694444503,NA,"16",NA
"257",118,"OR4I2",42552.6006944445,NA,0.2,NA,NA,NA,"1607",2016-07-02,NA,NA,NA,"ORI","OR4I","OR4",NA,NA,183.600694444503,NA,"16",NA
"258",118,"OR4I3",42552.6006944445,NA,0.2,NA,NA,NA,"1607",2016-07-02,NA,NA,NA,"ORI","OR4I","OR4",NA,NA,183.600694444503,NA,"16",NA
"259",118,"OR4S1",42552.6006944445,NA,0.2,NA,NA,NA,"1607",2016-07-02,NA,NA,NA,"ORS","OR4S","OR4",NA,NA,183.600694444503,NA,"16",NA
"260",118,"OR4S2",42552.6006944445,NA,0.2,NA,NA,NA,"1607",2016-07-02,NA,NA,NA,"ORS","OR4S","OR4",NA,NA,183.600694444503,NA,"16",NA
"261",118,"OR4S3",42552.6006944445,NA,0.2,NA,NA,NA,"1607",2016-07-02,NA,NA,NA,"ORS","OR4S","OR4",NA,NA,183.600694444503,NA,"16",NA
"262",118,"YRU1",42552.6006944445,NA,0.2,NA,NA,NA,"1607",2016-07-02,NA,NA,NA,"YR","YRU","YRU",NA,NA,183.600694444503,NA,"16",NA
"263",118,"YRU2",42552.6006944445,NA,0.2,NA,NA,NA,"1607",2016-07-02,NA,NA,NA,"YR","YRU","YRU",NA,NA,183.600694444503,NA,"16",NA
"264",118,"YRU3",42552.6006944445,NA,0.2,NA,NA,NA,"1607",2016-07-02,NA,NA,NA,"YR","YRU","YRU",NA,NA,183.600694444503,NA,"16",NA
"265",119,"M21",42552.6395833333,NA,21.7,NA,NA,NA,"1607",2016-07-02,NA,NA,NA,"M","M2","M2",NA,NA,183.639583333301,NA,"16",NA
"266",119,"M22",42552.6395833333,NA,21.7,NA,NA,NA,"1607",2016-07-02,NA,NA,NA,"M","M2","M2",NA,NA,183.639583333301,NA,"16",NA
"267",119,"M23",42552.6395833333,NA,21.7,NA,NA,NA,"1607",2016-07-02,NA,NA,NA,"M","M2","M2",NA,NA,183.639583333301,NA,"16",NA
"268",119,"OR4I1",42552.6395833333,NA,21.7,NA,NA,NA,"1607",2016-07-02,NA,NA,NA,"ORI","OR4I","OR4",NA,NA,183.639583333301,NA,"16",NA
"269",119,"OR4I2",42552.6395833333,NA,21.7,NA,NA,NA,"1607",2016-07-02,NA,NA,NA,"ORI","OR4I","OR4",NA,NA,183.639583333301,NA,"16",NA
"270",119,"OR4I3",42552.6395833333,NA,21.7,NA,NA,NA,"1607",2016-07-02,NA,NA,NA,"ORI","OR4I","OR4",NA,NA,183.639583333301,NA,"16",NA
"271",119,"OR4S1",42552.6395833333,NA,21.7,NA,NA,NA,"1607",2016-07-02,NA,NA,NA,"ORS","OR4S","OR4",NA,NA,183.639583333301,NA,"16",NA
"272",119,"OR4S2",42552.6395833333,NA,21.7,NA,NA,NA,"1607",2016-07-02,NA,NA,NA,"ORS","OR4S","OR4",NA,NA,183.639583333301,NA,"16",NA
"273",119,"OR4S3",42552.6395833333,NA,21.7,NA,NA,NA,"1607",2016-07-02,NA,NA,NA,"ORS","OR4S","OR4",NA,NA,183.639583333301,NA,"16",NA
"274",119,"YRU1",42552.6395833333,NA,21.7,NA,NA,NA,"1607",2016-07-02,NA,NA,NA,"YR","YRU","YRU",NA,NA,183.639583333301,NA,"16",NA
"275",119,"YRU2",42552.6395833333,NA,21.7,NA,NA,NA,"1607",2016-07-02,NA,NA,NA,"YR","YRU","YRU",NA,NA,183.639583333301,NA,"16",NA
"276",119,"YRU3",42552.6395833333,NA,21.7,NA,NA,NA,"1607",2016-07-02,NA,NA,NA,"YR","YRU","YRU",NA,NA,183.639583333301,NA,"16",NA
"277",12,"M21",42395.2138888889,10.8,2,2,17.6,7.3,"1601",2016-01-27,NA,NA,NA,"M","M2","M2",NA,2,26.2138888889021,10.8,"16",NA
"278",12,"M22",42395.2138888889,10.8,2,2,17.6,7.3,"1601",2016-01-27,NA,NA,NA,"M","M2","M2",NA,2,26.2138888889021,10.8,"16",NA
"279",12,"M23",42395.2138888889,10.8,2,2,17.6,7.3,"1601",2016-01-27,NA,NA,NA,"M","M2","M2",NA,2,26.2138888889021,10.8,"16",NA
"280",12,"OR4I1",42395.2138888889,10.8,2,2,17.6,7.3,"1601",2016-01-27,NA,NA,NA,"ORI","OR4I","OR4",NA,2,26.2138888889021,10.8,"16",NA
"281",12,"OR4I2",42395.2138888889,10.8,2,2,17.6,7.3,"1601",2016-01-27,NA,NA,NA,"ORI","OR4I","OR4",NA,2,26.2138888889021,10.8,"16",NA
"282",12,"OR4I3",42395.2138888889,10.8,2,2,17.6,7.3,"1601",2016-01-27,NA,NA,NA,"ORI","OR4I","OR4",NA,2,26.2138888889021,10.8,"16",NA
"283",12,"OR4S1",42395.2138888889,10.8,2,2,17.6,7.3,"1601",2016-01-27,NA,NA,NA,"ORS","OR4S","OR4",NA,2,26.2138888889021,10.8,"16",NA
"284",12,"OR4S2",42395.2138888889,10.8,2,2,17.6,7.3,"1601",2016-01-27,NA,NA,NA,"ORS","OR4S","OR4",NA,2,26.2138888889021,10.8,"16",NA
"285",12,"OR4S3",42395.2138888889,10.8,2,2,17.6,7.3,"1601",2016-01-27,NA,NA,NA,"ORS","OR4S","OR4",NA,2,26.2138888889021,10.8,"16",NA
"286",12,"YRU1",42395.2138888889,10.8,2,2,17.6,7.3,"1601",2016-01-27,NA,NA,NA,"YR","YRU","YRU",NA,2,26.2138888889021,10.8,"16",NA
"287",12,"YRU2",42395.2138888889,10.8,2,2,17.6,7.3,"1601",2016-01-27,NA,NA,NA,"YR","YRU","YRU",NA,2,26.2138888889021,10.8,"16",NA
"288",12,"YRU3",42395.2138888889,10.8,2,2,17.6,7.3,"1601",2016-01-27,NA,NA,NA,"YR","YRU","YRU",NA,2,26.2138888889021,10.8,"16",NA
